Filename; VoxelX; VoxelY; VoxelZ; BinContent
sep_sim_233_x-15_y131_z236.root; 49; 64; 21; 30
sep_sim_233_x-15_y131_z236.root; 49; 64; 22; 25
sep_sim_233_x-15_y131_z236.root; 49; 64; 23; 15
sep_sim_233_x-15_y131_z236.root; 49; 64; 24; 17
sep_sim_233_x-15_y131_z236.root; 49; 64; 25; 16
sep_sim_233_x-15_y131_z236.root; 49; 64; 26; 13
sep_sim_233_x-77_y-129_z272.root; 40; 35; 26; 15
sep_sim_233_x-77_y-129_z272.root; 40; 35; 27; 25
sep_sim_233_x-77_y-129_z272.root; 40; 36; 26; 52
sep_sim_233_x-77_y-129_z272.root; 40; 36; 27; 65
sep_sim_233_x-77_y-129_z272.root; 40; 37; 26; 39
sep_sim_233_x-77_y-129_z272.root; 40; 37; 27; 57
sep_sim_233_x-77_y-129_z272.root; 40; 38; 26; 26
sep_sim_233_x-77_y-129_z272.root; 40; 38; 27; 39
sep_sim_233_x-77_y-129_z272.root; 41; 35; 26; 70
sep_sim_233_x-77_y-129_z272.root; 41; 35; 27; 116
sep_sim_233_x-77_y-129_z272.root; 41; 36; 26; 156
sep_sim_233_x-77_y-129_z272.root; 41; 36; 27; 232
sep_sim_233_x-77_y-129_z272.root; 41; 37; 26; 156
sep_sim_233_x-77_y-129_z272.root; 41; 37; 27; 263
sep_sim_233_x-77_y-129_z272.root; 41; 38; 26; 94
sep_sim_233_x-77_y-129_z272.root; 41; 38; 27; 150
sep_sim_233_x-77_y-129_z272.root; 42; 35; 26; 68
sep_sim_233_x-77_y-129_z272.root; 42; 35; 27; 120
sep_sim_233_x-77_y-129_z272.root; 42; 36; 26; 154
sep_sim_233_x-77_y-129_z272.root; 42; 36; 27; 259
sep_sim_233_x-77_y-129_z272.root; 42; 37; 26; 135
sep_sim_233_x-77_y-129_z272.root; 42; 37; 27; 276
sep_sim_233_x-77_y-129_z272.root; 42; 38; 26; 102
sep_sim_233_x-77_y-129_z272.root; 42; 38; 27; 148
sep_sim_233_x-77_y-129_z272.root; 43; 35; 26; 55
sep_sim_233_x-77_y-129_z272.root; 43; 35; 27; 76
sep_sim_233_x-77_y-129_z272.root; 43; 36; 26; 131
sep_sim_233_x-77_y-129_z272.root; 43; 36; 27; 214
sep_sim_233_x-77_y-129_z272.root; 43; 37; 26; 131
sep_sim_233_x-77_y-129_z272.root; 43; 37; 27; 220
sep_sim_233_x-77_y-129_z272.root; 43; 38; 26; 70
sep_sim_233_x-77_y-129_z272.root; 43; 38; 27; 131
sep_sim_234_x-32_y74_z606.root; 44; 55; 60; 79
sep_sim_234_x-32_y74_z606.root; 44; 55; 61; 12
sep_sim_234_x-32_y74_z606.root; 44; 56; 60; 82
sep_sim_234_x-32_y74_z606.root; 44; 56; 61; 21
sep_sim_234_x-32_y74_z606.root; 44; 57; 60; 82
sep_sim_234_x-32_y74_z606.root; 44; 57; 61; 20
sep_sim_234_x-32_y74_z606.root; 44; 58; 60; 70
sep_sim_234_x-32_y74_z606.root; 44; 58; 61; 13
sep_sim_234_x-32_y74_z606.root; 44; 59; 60; 52
sep_sim_234_x-32_y74_z606.root; 44; 59; 61; 14
sep_sim_234_x-32_y74_z606.root; 45; 55; 60; 137
sep_sim_234_x-32_y74_z606.root; 45; 55; 61; 23
sep_sim_234_x-32_y74_z606.root; 45; 56; 60; 131
sep_sim_234_x-32_y74_z606.root; 45; 56; 61; 31
sep_sim_234_x-32_y74_z606.root; 45; 57; 60; 116
sep_sim_234_x-32_y74_z606.root; 45; 57; 61; 36
sep_sim_234_x-32_y74_z606.root; 45; 58; 60; 137
sep_sim_234_x-32_y74_z606.root; 45; 58; 61; 30
sep_sim_234_x-32_y74_z606.root; 45; 59; 60; 101
sep_sim_234_x-32_y74_z606.root; 45; 59; 61; 34
sep_sim_234_x-32_y74_z606.root; 46; 55; 60; 125
sep_sim_234_x-32_y74_z606.root; 46; 55; 61; 31
sep_sim_234_x-32_y74_z606.root; 46; 56; 60; 128
sep_sim_234_x-32_y74_z606.root; 46; 56; 61; 29
sep_sim_234_x-32_y74_z606.root; 46; 57; 60; 141
sep_sim_234_x-32_y74_z606.root; 46; 57; 61; 38
sep_sim_234_x-32_y74_z606.root; 46; 58; 60; 141
sep_sim_234_x-32_y74_z606.root; 46; 58; 61; 23
sep_sim_234_x-32_y74_z606.root; 46; 59; 60; 128
sep_sim_234_x-32_y74_z606.root; 46; 59; 61; 27
sep_sim_234_x-32_y74_z606.root; 47; 55; 60; 134
sep_sim_234_x-32_y74_z606.root; 47; 55; 61; 31
sep_sim_234_x-32_y74_z606.root; 47; 56; 60; 123
sep_sim_234_x-32_y74_z606.root; 47; 56; 61; 26
sep_sim_234_x-32_y74_z606.root; 47; 57; 60; 147
sep_sim_234_x-32_y74_z606.root; 47; 57; 61; 25
sep_sim_234_x-32_y74_z606.root; 47; 58; 60; 117
sep_sim_234_x-32_y74_z606.root; 47; 58; 61; 28
sep_sim_234_x-32_y74_z606.root; 47; 59; 60; 118
sep_sim_234_x-32_y74_z606.root; 47; 59; 61; 24
sep_sim_234_x-32_y74_z606.root; 48; 55; 60; 130
sep_sim_234_x-32_y74_z606.root; 48; 55; 61; 27
sep_sim_234_x-32_y74_z606.root; 48; 56; 60; 152
sep_sim_234_x-32_y74_z606.root; 48; 56; 61; 30
sep_sim_234_x-32_y74_z606.root; 48; 57; 60; 140
sep_sim_234_x-32_y74_z606.root; 48; 57; 61; 24
sep_sim_234_x-32_y74_z606.root; 48; 58; 60; 134
sep_sim_234_x-32_y74_z606.root; 48; 58; 61; 32
sep_sim_234_x-32_y74_z606.root; 48; 59; 60; 122
sep_sim_234_x-32_y74_z606.root; 48; 59; 61; 27
sep_sim_234_x-32_y74_z606.root; 49; 55; 60; 18
sep_sim_234_x-32_y74_z606.root; 49; 55; 61; 1
sep_sim_234_x-32_y74_z606.root; 49; 56; 60; 20
sep_sim_234_x-32_y74_z606.root; 49; 56; 61; 1
sep_sim_234_x-32_y74_z606.root; 49; 57; 60; 16
sep_sim_234_x-32_y74_z606.root; 49; 57; 61; 1
sep_sim_234_x-32_y74_z606.root; 49; 58; 60; 11
sep_sim_234_x-32_y74_z606.root; 49; 58; 61; 5
sep_sim_234_x-32_y74_z606.root; 49; 59; 60; 8
sep_sim_234_x-32_y74_z606.root; 49; 59; 61; 4
sep_sim_234_x-79_y-12_z279.root; 40; 45; 23; 6
sep_sim_234_x-79_y-12_z279.root; 40; 45; 24; 13
sep_sim_234_x-79_y-12_z279.root; 40; 45; 25; 10
sep_sim_234_x-79_y-12_z279.root; 40; 45; 26; 10
sep_sim_234_x-79_y-12_z279.root; 40; 45; 27; 14
sep_sim_234_x-79_y-12_z279.root; 40; 45; 28; 6
sep_sim_234_x-79_y-12_z279.root; 40; 45; 29; 11
sep_sim_234_x-79_y-12_z279.root; 40; 45; 30; 9
sep_sim_234_x-79_y-12_z279.root; 40; 45; 31; 7
sep_sim_234_x-79_y-12_z279.root; 40; 45; 32; 7
sep_sim_234_x-79_y-12_z279.root; 40; 46; 23; 42
sep_sim_234_x-79_y-12_z279.root; 40; 46; 24; 68
sep_sim_234_x-79_y-12_z279.root; 40; 46; 25; 90
sep_sim_234_x-79_y-12_z279.root; 40; 46; 26; 81
sep_sim_234_x-79_y-12_z279.root; 40; 46; 27; 84
sep_sim_234_x-79_y-12_z279.root; 40; 46; 28; 91
sep_sim_234_x-79_y-12_z279.root; 40; 46; 29; 89
sep_sim_234_x-79_y-12_z279.root; 40; 46; 30; 60
sep_sim_234_x-79_y-12_z279.root; 40; 46; 31; 81
sep_sim_234_x-79_y-12_z279.root; 40; 46; 32; 53
sep_sim_234_x-79_y-12_z279.root; 40; 47; 23; 60
sep_sim_234_x-79_y-12_z279.root; 40; 47; 24; 67
sep_sim_234_x-79_y-12_z279.root; 40; 47; 25; 66
sep_sim_234_x-79_y-12_z279.root; 40; 47; 26; 91
sep_sim_234_x-79_y-12_z279.root; 40; 47; 27; 70
sep_sim_234_x-79_y-12_z279.root; 40; 47; 28; 66
sep_sim_234_x-79_y-12_z279.root; 40; 47; 29; 83
sep_sim_234_x-79_y-12_z279.root; 40; 47; 30; 88
sep_sim_234_x-79_y-12_z279.root; 40; 47; 31; 93
sep_sim_234_x-79_y-12_z279.root; 40; 47; 32; 36
sep_sim_234_x-79_y-12_z279.root; 40; 48; 23; 50
sep_sim_234_x-79_y-12_z279.root; 40; 48; 24; 64
sep_sim_234_x-79_y-12_z279.root; 40; 48; 25; 64
sep_sim_234_x-79_y-12_z279.root; 40; 48; 26; 76
sep_sim_234_x-79_y-12_z279.root; 40; 48; 27; 60
sep_sim_234_x-79_y-12_z279.root; 40; 48; 28; 81
sep_sim_234_x-79_y-12_z279.root; 40; 48; 29; 58
sep_sim_234_x-79_y-12_z279.root; 40; 48; 30; 90
sep_sim_234_x-79_y-12_z279.root; 40; 48; 31; 81
sep_sim_234_x-79_y-12_z279.root; 40; 48; 32; 41
sep_sim_234_x-79_y-12_z279.root; 40; 49; 23; 57
sep_sim_234_x-79_y-12_z279.root; 40; 49; 24; 57
sep_sim_234_x-79_y-12_z279.root; 40; 49; 25; 74
sep_sim_234_x-79_y-12_z279.root; 40; 49; 26; 78
sep_sim_234_x-79_y-12_z279.root; 40; 49; 27; 80
sep_sim_234_x-79_y-12_z279.root; 40; 49; 28; 71
sep_sim_234_x-79_y-12_z279.root; 40; 49; 29; 69
sep_sim_234_x-79_y-12_z279.root; 40; 49; 30; 89
sep_sim_234_x-79_y-12_z279.root; 40; 49; 31; 68
sep_sim_234_x-79_y-12_z279.root; 40; 49; 32; 56
sep_sim_234_x-79_y-12_z279.root; 40; 50; 23; 51
sep_sim_234_x-79_y-12_z279.root; 40; 50; 24; 65
sep_sim_234_x-79_y-12_z279.root; 40; 50; 25; 95
sep_sim_234_x-79_y-12_z279.root; 40; 50; 26; 77
sep_sim_234_x-79_y-12_z279.root; 40; 50; 27; 77
sep_sim_234_x-79_y-12_z279.root; 40; 50; 28; 80
sep_sim_234_x-79_y-12_z279.root; 40; 50; 29; 92
sep_sim_234_x-79_y-12_z279.root; 40; 50; 30; 76
sep_sim_234_x-79_y-12_z279.root; 40; 50; 31; 89
sep_sim_234_x-79_y-12_z279.root; 40; 50; 32; 35
sep_sim_234_x-79_y-12_z279.root; 40; 51; 23; 33
sep_sim_234_x-79_y-12_z279.root; 40; 51; 24; 68
sep_sim_234_x-79_y-12_z279.root; 40; 51; 25; 54
sep_sim_234_x-79_y-12_z279.root; 40; 51; 26; 62
sep_sim_234_x-79_y-12_z279.root; 40; 51; 27; 60
sep_sim_234_x-79_y-12_z279.root; 40; 51; 28; 48
sep_sim_234_x-79_y-12_z279.root; 40; 51; 29; 45
sep_sim_234_x-79_y-12_z279.root; 40; 51; 30; 48
sep_sim_234_x-79_y-12_z279.root; 40; 51; 31; 45
sep_sim_234_x-79_y-12_z279.root; 40; 51; 32; 28
sep_sim_234_x-79_y-12_z279.root; 41; 45; 23; 15
sep_sim_234_x-79_y-12_z279.root; 41; 45; 24; 20
sep_sim_234_x-79_y-12_z279.root; 41; 45; 25; 25
sep_sim_234_x-79_y-12_z279.root; 41; 45; 26; 15
sep_sim_234_x-79_y-12_z279.root; 41; 45; 27; 24
sep_sim_234_x-79_y-12_z279.root; 41; 45; 28; 25
sep_sim_234_x-79_y-12_z279.root; 41; 45; 29; 20
sep_sim_234_x-79_y-12_z279.root; 41; 45; 30; 28
sep_sim_234_x-79_y-12_z279.root; 41; 45; 31; 19
sep_sim_234_x-79_y-12_z279.root; 41; 45; 32; 13
sep_sim_234_x-79_y-12_z279.root; 41; 46; 23; 178
sep_sim_234_x-79_y-12_z279.root; 41; 46; 24; 256
sep_sim_234_x-79_y-12_z279.root; 41; 46; 25; 218
sep_sim_234_x-79_y-12_z279.root; 41; 46; 26; 246
sep_sim_234_x-79_y-12_z279.root; 41; 46; 27; 244
sep_sim_234_x-79_y-12_z279.root; 41; 46; 28; 249
sep_sim_234_x-79_y-12_z279.root; 41; 46; 29; 281
sep_sim_234_x-79_y-12_z279.root; 41; 46; 30; 256
sep_sim_234_x-79_y-12_z279.root; 41; 46; 31; 258
sep_sim_234_x-79_y-12_z279.root; 41; 46; 32; 138
sep_sim_234_x-79_y-12_z279.root; 41; 47; 23; 172
sep_sim_234_x-79_y-12_z279.root; 41; 47; 24; 221
sep_sim_234_x-79_y-12_z279.root; 41; 47; 25; 228
sep_sim_234_x-79_y-12_z279.root; 41; 47; 26; 189
sep_sim_234_x-79_y-12_z279.root; 41; 47; 27; 249
sep_sim_234_x-79_y-12_z279.root; 41; 47; 28; 233
sep_sim_234_x-79_y-12_z279.root; 41; 47; 29; 233
sep_sim_234_x-79_y-12_z279.root; 41; 47; 30; 238
sep_sim_234_x-79_y-12_z279.root; 41; 47; 31; 233
sep_sim_234_x-79_y-12_z279.root; 41; 47; 32; 155
sep_sim_234_x-79_y-12_z279.root; 41; 48; 23; 159
sep_sim_234_x-79_y-12_z279.root; 41; 48; 24; 226
sep_sim_234_x-79_y-12_z279.root; 41; 48; 25; 243
sep_sim_234_x-79_y-12_z279.root; 41; 48; 26; 212
sep_sim_234_x-79_y-12_z279.root; 41; 48; 27; 220
sep_sim_234_x-79_y-12_z279.root; 41; 48; 28; 220
sep_sim_234_x-79_y-12_z279.root; 41; 48; 29; 214
sep_sim_234_x-79_y-12_z279.root; 41; 48; 30; 239
sep_sim_234_x-79_y-12_z279.root; 41; 48; 31; 224
sep_sim_234_x-79_y-12_z279.root; 41; 48; 32; 139
sep_sim_234_x-79_y-12_z279.root; 41; 49; 23; 155
sep_sim_234_x-79_y-12_z279.root; 41; 49; 24; 252
sep_sim_234_x-79_y-12_z279.root; 41; 49; 25; 238
sep_sim_234_x-79_y-12_z279.root; 41; 49; 26; 207
sep_sim_234_x-79_y-12_z279.root; 41; 49; 27; 236
sep_sim_234_x-79_y-12_z279.root; 41; 49; 28; 231
sep_sim_234_x-79_y-12_z279.root; 41; 49; 29; 241
sep_sim_234_x-79_y-12_z279.root; 41; 49; 30; 204
sep_sim_234_x-79_y-12_z279.root; 41; 49; 31; 251
sep_sim_234_x-79_y-12_z279.root; 41; 49; 32; 145
sep_sim_234_x-79_y-12_z279.root; 41; 50; 23; 178
sep_sim_234_x-79_y-12_z279.root; 41; 50; 24; 212
sep_sim_234_x-79_y-12_z279.root; 41; 50; 25; 239
sep_sim_234_x-79_y-12_z279.root; 41; 50; 26; 234
sep_sim_234_x-79_y-12_z279.root; 41; 50; 27; 266
sep_sim_234_x-79_y-12_z279.root; 41; 50; 28; 215
sep_sim_234_x-79_y-12_z279.root; 41; 50; 29; 227
sep_sim_234_x-79_y-12_z279.root; 41; 50; 30; 243
sep_sim_234_x-79_y-12_z279.root; 41; 50; 31; 245
sep_sim_234_x-79_y-12_z279.root; 41; 50; 32; 143
sep_sim_234_x-79_y-12_z279.root; 41; 51; 23; 149
sep_sim_234_x-79_y-12_z279.root; 41; 51; 24; 179
sep_sim_234_x-79_y-12_z279.root; 41; 51; 25; 197
sep_sim_234_x-79_y-12_z279.root; 41; 51; 26; 199
sep_sim_234_x-79_y-12_z279.root; 41; 51; 27; 194
sep_sim_234_x-79_y-12_z279.root; 41; 51; 28; 174
sep_sim_234_x-79_y-12_z279.root; 41; 51; 29; 136
sep_sim_234_x-79_y-12_z279.root; 41; 51; 30; 189
sep_sim_234_x-79_y-12_z279.root; 41; 51; 31; 146
sep_sim_234_x-79_y-12_z279.root; 41; 51; 32; 97
sep_sim_234_x-79_y-12_z279.root; 42; 45; 23; 15
sep_sim_234_x-79_y-12_z279.root; 42; 45; 24; 19
sep_sim_234_x-79_y-12_z279.root; 42; 45; 25; 31
sep_sim_234_x-79_y-12_z279.root; 42; 45; 26; 23
sep_sim_234_x-79_y-12_z279.root; 42; 45; 27; 31
sep_sim_234_x-79_y-12_z279.root; 42; 45; 28; 21
sep_sim_234_x-79_y-12_z279.root; 42; 45; 29; 28
sep_sim_234_x-79_y-12_z279.root; 42; 45; 30; 19
sep_sim_234_x-79_y-12_z279.root; 42; 45; 31; 34
sep_sim_234_x-79_y-12_z279.root; 42; 45; 32; 15
sep_sim_234_x-79_y-12_z279.root; 42; 46; 23; 157
sep_sim_234_x-79_y-12_z279.root; 42; 46; 24; 241
sep_sim_234_x-79_y-12_z279.root; 42; 46; 25; 224
sep_sim_234_x-79_y-12_z279.root; 42; 46; 26; 233
sep_sim_234_x-79_y-12_z279.root; 42; 46; 27; 243
sep_sim_234_x-79_y-12_z279.root; 42; 46; 28; 246
sep_sim_234_x-79_y-12_z279.root; 42; 46; 29; 252
sep_sim_234_x-79_y-12_z279.root; 42; 46; 30; 251
sep_sim_234_x-79_y-12_z279.root; 42; 46; 31; 263
sep_sim_234_x-79_y-12_z279.root; 42; 46; 32; 155
sep_sim_234_x-79_y-12_z279.root; 42; 47; 23; 179
sep_sim_234_x-79_y-12_z279.root; 42; 47; 24; 217
sep_sim_234_x-79_y-12_z279.root; 42; 47; 25; 202
sep_sim_234_x-79_y-12_z279.root; 42; 47; 26; 219
sep_sim_234_x-79_y-12_z279.root; 42; 47; 27; 188
sep_sim_234_x-79_y-12_z279.root; 42; 47; 28; 217
sep_sim_234_x-79_y-12_z279.root; 42; 47; 29; 217
sep_sim_234_x-79_y-12_z279.root; 42; 47; 30; 234
sep_sim_234_x-79_y-12_z279.root; 42; 47; 31; 255
sep_sim_234_x-79_y-12_z279.root; 42; 47; 32; 132
sep_sim_234_x-79_y-12_z279.root; 42; 48; 23; 174
sep_sim_234_x-79_y-12_z279.root; 42; 48; 24; 201
sep_sim_234_x-79_y-12_z279.root; 42; 48; 25; 213
sep_sim_234_x-79_y-12_z279.root; 42; 48; 26; 235
sep_sim_234_x-79_y-12_z279.root; 42; 48; 27; 221
sep_sim_234_x-79_y-12_z279.root; 42; 48; 28; 200
sep_sim_234_x-79_y-12_z279.root; 42; 48; 29; 203
sep_sim_234_x-79_y-12_z279.root; 42; 48; 30; 221
sep_sim_234_x-79_y-12_z279.root; 42; 48; 31; 218
sep_sim_234_x-79_y-12_z279.root; 42; 48; 32; 138
sep_sim_234_x-79_y-12_z279.root; 42; 49; 23; 161
sep_sim_234_x-79_y-12_z279.root; 42; 49; 24; 225
sep_sim_234_x-79_y-12_z279.root; 42; 49; 25; 226
sep_sim_234_x-79_y-12_z279.root; 42; 49; 26; 212
sep_sim_234_x-79_y-12_z279.root; 42; 49; 27; 216
sep_sim_234_x-79_y-12_z279.root; 42; 49; 28; 223
sep_sim_234_x-79_y-12_z279.root; 42; 49; 29; 229
sep_sim_234_x-79_y-12_z279.root; 42; 49; 30; 235
sep_sim_234_x-79_y-12_z279.root; 42; 49; 31; 267
sep_sim_234_x-79_y-12_z279.root; 42; 49; 32; 134
sep_sim_234_x-79_y-12_z279.root; 42; 50; 23; 156
sep_sim_234_x-79_y-12_z279.root; 42; 50; 24; 228
sep_sim_234_x-79_y-12_z279.root; 42; 50; 25; 216
sep_sim_234_x-79_y-12_z279.root; 42; 50; 26; 205
sep_sim_234_x-79_y-12_z279.root; 42; 50; 27; 207
sep_sim_234_x-79_y-12_z279.root; 42; 50; 28; 221
sep_sim_234_x-79_y-12_z279.root; 42; 50; 29; 244
sep_sim_234_x-79_y-12_z279.root; 42; 50; 30; 260
sep_sim_234_x-79_y-12_z279.root; 42; 50; 31; 257
sep_sim_234_x-79_y-12_z279.root; 42; 50; 32; 145
sep_sim_234_x-79_y-12_z279.root; 42; 51; 23; 113
sep_sim_234_x-79_y-12_z279.root; 42; 51; 24; 165
sep_sim_234_x-79_y-12_z279.root; 42; 51; 25; 150
sep_sim_234_x-79_y-12_z279.root; 42; 51; 26; 163
sep_sim_234_x-79_y-12_z279.root; 42; 51; 27; 177
sep_sim_234_x-79_y-12_z279.root; 42; 51; 28; 169
sep_sim_234_x-79_y-12_z279.root; 42; 51; 29; 176
sep_sim_234_x-79_y-12_z279.root; 42; 51; 30; 196
sep_sim_234_x-79_y-12_z279.root; 42; 51; 31; 193
sep_sim_234_x-79_y-12_z279.root; 42; 51; 32; 85
sep_sim_234_x-79_y-12_z279.root; 43; 45; 23; 10
sep_sim_234_x-79_y-12_z279.root; 43; 45; 24; 9
sep_sim_234_x-79_y-12_z279.root; 43; 45; 25; 10
sep_sim_234_x-79_y-12_z279.root; 43; 45; 26; 11
sep_sim_234_x-79_y-12_z279.root; 43; 45; 27; 19
sep_sim_234_x-79_y-12_z279.root; 43; 45; 28; 12
sep_sim_234_x-79_y-12_z279.root; 43; 45; 29; 9
sep_sim_234_x-79_y-12_z279.root; 43; 45; 30; 14
sep_sim_234_x-79_y-12_z279.root; 43; 45; 31; 20
sep_sim_234_x-79_y-12_z279.root; 43; 45; 32; 12
sep_sim_234_x-79_y-12_z279.root; 43; 46; 23; 97
sep_sim_234_x-79_y-12_z279.root; 43; 46; 24; 119
sep_sim_234_x-79_y-12_z279.root; 43; 46; 25; 117
sep_sim_234_x-79_y-12_z279.root; 43; 46; 26; 134
sep_sim_234_x-79_y-12_z279.root; 43; 46; 27; 120
sep_sim_234_x-79_y-12_z279.root; 43; 46; 28; 119
sep_sim_234_x-79_y-12_z279.root; 43; 46; 29; 137
sep_sim_234_x-79_y-12_z279.root; 43; 46; 30; 113
sep_sim_234_x-79_y-12_z279.root; 43; 46; 31; 132
sep_sim_234_x-79_y-12_z279.root; 43; 46; 32; 60
sep_sim_234_x-79_y-12_z279.root; 43; 47; 23; 86
sep_sim_234_x-79_y-12_z279.root; 43; 47; 24; 115
sep_sim_234_x-79_y-12_z279.root; 43; 47; 25; 123
sep_sim_234_x-79_y-12_z279.root; 43; 47; 26; 124
sep_sim_234_x-79_y-12_z279.root; 43; 47; 27; 140
sep_sim_234_x-79_y-12_z279.root; 43; 47; 28; 120
sep_sim_234_x-79_y-12_z279.root; 43; 47; 29; 121
sep_sim_234_x-79_y-12_z279.root; 43; 47; 30; 121
sep_sim_234_x-79_y-12_z279.root; 43; 47; 31; 117
sep_sim_234_x-79_y-12_z279.root; 43; 47; 32; 72
sep_sim_234_x-79_y-12_z279.root; 43; 48; 23; 80
sep_sim_234_x-79_y-12_z279.root; 43; 48; 24; 94
sep_sim_234_x-79_y-12_z279.root; 43; 48; 25; 105
sep_sim_234_x-79_y-12_z279.root; 43; 48; 26; 124
sep_sim_234_x-79_y-12_z279.root; 43; 48; 27; 106
sep_sim_234_x-79_y-12_z279.root; 43; 48; 28; 115
sep_sim_234_x-79_y-12_z279.root; 43; 48; 29; 115
sep_sim_234_x-79_y-12_z279.root; 43; 48; 30; 133
sep_sim_234_x-79_y-12_z279.root; 43; 48; 31; 127
sep_sim_234_x-79_y-12_z279.root; 43; 48; 32; 69
sep_sim_234_x-79_y-12_z279.root; 43; 49; 23; 69
sep_sim_234_x-79_y-12_z279.root; 43; 49; 24; 102
sep_sim_234_x-79_y-12_z279.root; 43; 49; 25; 104
sep_sim_234_x-79_y-12_z279.root; 43; 49; 26; 107
sep_sim_234_x-79_y-12_z279.root; 43; 49; 27; 112
sep_sim_234_x-79_y-12_z279.root; 43; 49; 28; 97
sep_sim_234_x-79_y-12_z279.root; 43; 49; 29; 135
sep_sim_234_x-79_y-12_z279.root; 43; 49; 30; 111
sep_sim_234_x-79_y-12_z279.root; 43; 49; 31; 104
sep_sim_234_x-79_y-12_z279.root; 43; 49; 32; 68
sep_sim_234_x-79_y-12_z279.root; 43; 50; 23; 88
sep_sim_234_x-79_y-12_z279.root; 43; 50; 24; 107
sep_sim_234_x-79_y-12_z279.root; 43; 50; 25; 123
sep_sim_234_x-79_y-12_z279.root; 43; 50; 26; 114
sep_sim_234_x-79_y-12_z279.root; 43; 50; 27; 121
sep_sim_234_x-79_y-12_z279.root; 43; 50; 28; 119
sep_sim_234_x-79_y-12_z279.root; 43; 50; 29; 112
sep_sim_234_x-79_y-12_z279.root; 43; 50; 30; 106
sep_sim_234_x-79_y-12_z279.root; 43; 50; 31; 141
sep_sim_234_x-79_y-12_z279.root; 43; 50; 32; 61
sep_sim_234_x-79_y-12_z279.root; 43; 51; 23; 68
sep_sim_234_x-79_y-12_z279.root; 43; 51; 24; 94
sep_sim_234_x-79_y-12_z279.root; 43; 51; 25; 83
sep_sim_234_x-79_y-12_z279.root; 43; 51; 26; 72
sep_sim_234_x-79_y-12_z279.root; 43; 51; 27; 86
sep_sim_234_x-79_y-12_z279.root; 43; 51; 28; 83
sep_sim_234_x-79_y-12_z279.root; 43; 51; 29; 77
sep_sim_234_x-79_y-12_z279.root; 43; 51; 30; 81
sep_sim_234_x-79_y-12_z279.root; 43; 51; 31; 104
sep_sim_234_x-79_y-12_z279.root; 43; 51; 32; 38
sep_sim_234_x-83_y14_z409.root; 36; 49; 39; 1
sep_sim_234_x-83_y14_z409.root; 36; 49; 40; 8
sep_sim_234_x-83_y14_z409.root; 36; 49; 41; 7
sep_sim_234_x-83_y14_z409.root; 36; 50; 40; 10
sep_sim_234_x-83_y14_z409.root; 36; 50; 41; 11
sep_sim_234_x-83_y14_z409.root; 36; 51; 39; 3
sep_sim_234_x-83_y14_z409.root; 36; 51; 40; 8
sep_sim_234_x-83_y14_z409.root; 36; 51; 41; 15
sep_sim_234_x-83_y14_z409.root; 36; 52; 39; 2
sep_sim_234_x-83_y14_z409.root; 36; 52; 40; 16
sep_sim_234_x-83_y14_z409.root; 36; 52; 41; 6
sep_sim_234_x-83_y14_z409.root; 36; 53; 40; 4
sep_sim_234_x-83_y14_z409.root; 36; 53; 41; 3
sep_sim_234_x-83_y14_z409.root; 37; 49; 39; 5
sep_sim_234_x-83_y14_z409.root; 37; 49; 40; 26
sep_sim_234_x-83_y14_z409.root; 37; 49; 41; 16
sep_sim_234_x-83_y14_z409.root; 37; 50; 39; 8
sep_sim_234_x-83_y14_z409.root; 37; 50; 40; 53
sep_sim_234_x-83_y14_z409.root; 37; 50; 41; 34
sep_sim_234_x-83_y14_z409.root; 37; 51; 39; 9
sep_sim_234_x-83_y14_z409.root; 37; 51; 40; 46
sep_sim_234_x-83_y14_z409.root; 37; 51; 41; 47
sep_sim_234_x-83_y14_z409.root; 37; 52; 39; 11
sep_sim_234_x-83_y14_z409.root; 37; 52; 40; 54
sep_sim_234_x-83_y14_z409.root; 37; 52; 41; 48
sep_sim_234_x-83_y14_z409.root; 37; 53; 39; 4
sep_sim_234_x-83_y14_z409.root; 37; 53; 40; 13
sep_sim_234_x-83_y14_z409.root; 37; 53; 41; 12
sep_sim_234_x-83_y14_z409.root; 38; 49; 39; 4
sep_sim_234_x-83_y14_z409.root; 38; 49; 40; 23
sep_sim_234_x-83_y14_z409.root; 38; 49; 41; 24
sep_sim_234_x-83_y14_z409.root; 38; 50; 39; 9
sep_sim_234_x-83_y14_z409.root; 38; 50; 40; 45
sep_sim_234_x-83_y14_z409.root; 38; 50; 41; 38
sep_sim_234_x-83_y14_z409.root; 38; 51; 39; 9
sep_sim_234_x-83_y14_z409.root; 38; 51; 40; 38
sep_sim_234_x-83_y14_z409.root; 38; 51; 41; 46
sep_sim_234_x-83_y14_z409.root; 38; 52; 39; 11
sep_sim_234_x-83_y14_z409.root; 38; 52; 40; 49
sep_sim_234_x-83_y14_z409.root; 38; 52; 41; 46
sep_sim_234_x-83_y14_z409.root; 38; 53; 39; 2
sep_sim_234_x-83_y14_z409.root; 38; 53; 40; 5
sep_sim_234_x-83_y14_z409.root; 38; 53; 41; 15
sep_sim_234_x-83_y14_z409.root; 39; 49; 39; 2
sep_sim_234_x-83_y14_z409.root; 39; 49; 40; 19
sep_sim_234_x-83_y14_z409.root; 39; 49; 41; 19
sep_sim_234_x-83_y14_z409.root; 39; 50; 39; 6
sep_sim_234_x-83_y14_z409.root; 39; 50; 40; 43
